,0
414,0.4927855221325508
415,0.9347028613352898
416,0.5487894350696992
417,0.5742235265346051
418,0.5302029836145757
419,0.5023233064318905
420,0.367816091954023
421,0.2677916360968452
422,0.22059183174370262
423,0.18610907312301295
424,0.6463683052090976
425,0.46050379065786257
426,0.25018341892883345
427,0.5595500122279286
428,0.10344827586206898
429,0.3832232819760333
430,0.8725849841036929
431,0.6473465394962093
432,0.3191489361702128
433,0.4025434091464906
434,0.6228906823184153
435,0.657373440939105
436,0.57006603081438
437,0.6052824651504035
438,0.11592076302274394
439,0.3864025434091465
440,0.47370995353387135
441,0.15896307165566154
442,0.5204206407434581
443,0.5113719735876743
444,0.3392027390560039
445,0.289312790413304
446,0.3876253362680362
447,0.7334311567620445
448,0.6681340180973343
449,0.6625091709464417
450,0.41526045487894353
451,0.6131083394472977
452,0.6055270237221815
453,0.5610173636585962
454,0.47591098067987286
455,0.35558816336512594
456,0.41354854487649795
457,0.32795304475421866
458,0.3810222548300318
459,0.42382000489117144
460,0.41183663487405237
461,0.8870139398385913
462,0.13915382734164833
463,0.2132550745903644
464,0.20542920029347028
465,0.2318415260454879
466,0.140621178772316
467,0.5353387136219124
468,0.6382978723404256
469,0.4683296649547567
470,0.32404010760577157
471,0.6375641966250918
472,0.4937637564196625
473,0.5778919051112742
474,0.6001467351430668
475,0.46515040352164344
476,0.3727072633895818
477,0.3262411347517731
478,0.4169723648813891
479,0.3793103448275862
480,0.7101980924431401
481,0.2633895818048423
482,0.371973587674248
483,0.5888970408412815
484,0.595500122279286
485,0.31376864759109807
486,0.4822695035460993
487,0.4697970163854243
488,0.22157006603081442
489,0.5830276351186109
490,0.24847150892638786
491,0.49816581071166544
492,0.23233064318904378
493,0.4715089263878699
494,0.3186598190266569
495,0.7143555881633652
496,0.33284421618977744
497,0.4201516263145023
498,0.5671313279530448
499,0.16996820738566887
500,0.21667889459525558
501,0.595500122279286
502,0.2624113475177305
503,0.07850330154071901
504,0.5774027879677183
505,0.34115920763022745
506,0.9085350941550502
507,0.26290046466128636
508,0.4069454634384935
509,0.5201760821716801
510,0.566153093665933
511,0.3135240890193201
512,0.6828075324040108
513,0.6818292981168991
514,0.384201516263145
515,0.3827341648324774
516,0.21032037172902912
517,0.3974076791391538
518,0.5199315235999022
519,0.3548544876497921
520,0.4927855221325508
521,0.4069454634384935
522,0.5360723893372463
523,0.45903643922719495
524,0.504279775006114
525,0.26510149180728787
526,0.7478601124969431
527,0.41648324773783324
528,0.5365615064808021
529,0.6282709708975299
530,0.40767913915382736
531,0.8867693812668135
532,0.26583516752262165
533,0.18953289312790417
534,0.29102470041574957
535,0.1450232330643189
536,0.5194424064563463
537,0.08559550012227929
538,0.5989239422841771
539,0.20958669601369528
540,0.1592076302274395
541,0.37295182196135973
542,0.18292981168989975
543,0.16923453167033503
544,0.872095866960137
545,0.5108828564441183
546,0.2988505747126437
547,0.37368549767669357
548,0.3492296404988995
549,0.3118121790168745
550,0.3575446319393495
551,0.3169479090242113
552,0.5600391293714845
553,0.6272927366104182
554,0.35925654194179507
555,0.31401320616287604
556,0.5297138664710198
557,0.4348251406211788
558,0.06040596722915138
559,0.8603570555147958
560,0.5720224993886036
561,0.6566397652237711
562,0.4044998777207141
563,0.5798483736854977
564,0.8615798483736855
565,0.10882856444118368
566,0.39251650770359503
567,0.39104915627292736
568,0.6277818537539741
569,0.16752262166788945
570,0.42161897774517
571,0.23012961604304233
572,0.3193934947419907
573,0.4103692834433847
574,0.2907801418439716
575,0.47493274639276106
576,0.07825874296894107
577,0.35509904622157007
578,0.5945218879921741
579,0.4896062606994376
580,0.4641721692345317
581,0.5277573978967963
582,0.37123991195891415
583,0.487649792125214
584,0.2763511861090731
585,0.7571533382245048
586,0.2790413303986305
587,0.47370995353387135
588,0.4389826363414038
589,0.44778674492540965
590,0.615798483736855
591,0.3988750305698215
592,0.36537050623624356
593,0.5563707507948153
594,0.41379310344827586
595,0.471264367816092
596,0.5656639765223771
597,0.31376864759109807
598,0.20200538028857912
599,0.5624847150892639
600,0.3458058204940083
601,0.45487894350696995
602,0.23281976033259966
603,0.2929811689899731
604,0.23330887747615553
605,0.446319393494742
606,0.8121790168745415
607,0.376131083394473
608,0.4781120078258743
609,0.429689410613842
610,0.5487894350696992
611,0.3078992418684275
612,0.20714111029591586
613,0.5766691122523845
614,0.2978723404255319
615,0.3768647591098068
616,0.20029347028613353
617,0.016140865737344093
618,0.3174370261677672
619,0.3788212276840303
620,0.41232575201760824
621,0.3790657862558083
622,0.3934947419907068
623,0.41330398630472
624,0.1435558816336513
625,0.4098801662998288
626,0.6079726094399609
627,0.0
628,0.6175103937393006
629,0.08999755441428223
630,0.5840058694057226
631,0.29738322328197603
632,0.280997798972854
633,0.42088530202983615
634,0.6211787723159697
635,0.46808510638297873
636,0.5284910736121301
637,0.46099290780141844
638,0.6722915138175594
639,0.3487405233553436
640,0.7263389581804842
641,0.7627781853753974
642,0.2721936903888481
643,0.13059427732942042
644,0.6121301051601858
645,0.5715333822450477
646,0.5918317437026168
647,0.4971875764245537
648,0.12325752017608217
649,0.41550501345072144
650,0.6091954022988506
651,0.3548544876497921
652,0.39667400342382003
653,0.34556126192223036
654,0.30985571044265103
655,0.4433846906334067
656,0.39104915627292736
657,0.1054047444362925
658,0.39398385913426265
659,0.5394962093421375
660,0.06040596722915138
661,0.31376864759109807
662,0.4773783321105405
663,0.20396184886280266
664,0.5651748593788213
665,0.43458058204940087
666,0.4940083149914405
667,0.30814380044020545
668,0.45512350207874785
669,0.4543898263634141
670,0.48324773783321107
671,0.6735143066764491
672,0.6434336023477623
673,0.3546099290780142
674,0.6412325752017608
675,0.6642210809488873
676,0.475177304964539
677,0.4326241134751773
678,0.45365615064808024
679,0.7207141110295916
680,0.44216189777451703
681,0.3805331376864759
682,0.5685986793837124
683,0.5468329664954756
684,0.3118121790168745
685,0.61164098801663
686,0.4881389092687699
687,0.47786744925409635
688,0.3614575690877965
689,0.2849107361213011
690,0.5260454878943507
691,0.2252384446074835
692,0.5081927121545611
693,0.6280264123257521
694,0.6331621423330888
695,0.4159941305942773
696,0.6632428466617755
697,0.4631939349474199
698,0.4218635363169479
699,0.10980679872829542
700,0.21007581315725116
701,0.1252139887503057
702,0.1604304230863292
703,0.7143555881633652
704,0.8985081927121545
705,0.3604793348006848
706,0.20420640743458057
707,0.6659329909513328
708,0.26974810467106874
709,0.6226461237466373
710,0.20958669601369528
711,0.5025678650036683
712,0.35656639765223774
713,0.4896062606994376
714,0.632183908045977
715,0.8048422597212033
716,0.4054781120078259
717,0.3930056248471509
718,0.5150403521643434
719,0.9909513328442162
720,0.7197358767424799
721,0.2822205918317437
722,0.6170212765957447
723,0.2907801418439716
724,0.4920518464172169
725,0.3215945218879922
726,0.31670335045243336
727,0.1963805331376865
728,0.380288579114698
729,0.7141110295915872
730,0.3832232819760333
731,0.2858889704084128
732,0.3944729762778185
733,0.5392516507703595
734,0.5030569821472243
735,0.5074590364392272
736,0.5086818292981169
737,0.8273416483247739
738,0.8275862068965517
739,0.28368794326241137
740,0.5133284421618978
741,0.5221325507459037
742,0.24358033749082908
743,0.2959158718513084
744,0.2306187331865982
745,0.529224749327464
746,0.5615064808021522
747,0.41550501345072144
748,0.40401076057715823
749,0.35240890193201274
750,0.4732208363903155
751,0.29444852042064074
752,0.5881633651259477
753,0.3548544876497921
754,0.4120811934458303
755,0.558082660797261
756,0.48055759354365374
757,0.2631450232330643
758,0.39080459770114945
759,0.5262900464661286
760,0.15774027879677183
761,0.5977011494252874
762,0.343115676204451
763,0.20616287600880412
764,0.13450721447786745
765,0.5553925165077036
766,0.1765712888236733
767,0.4389826363414038
768,0.5028124235754463
769,0.24896062606994374
770,0.7454145267791636
771,1.0000000000000002
772,0.29811689899730986
773,0.6231352408901932
774,0.578625580826608
775,0.557838102225483
776,0.8214722426021033
777,0.8642699926632429
778,0.5698214722426022
779,0.4969430178527757
780,0.4556126192223037
781,0.03864025434091465
782,0.814380044020543
783,0.4328686720469553
784,0.5756908779652727
785,0.21374419173392029
786,0.3658596233797995
787,0.5429200293470287
788,0.36537050623624356
789,0.2822205918317437
790,0.49180728784543903
791,0.5683541208119345
792,0.39398385913426265
793,0.59501100513573
794,0.7979946197114209
795,0.45781364636830524
796,0.5280019564685743
797,0.46392761066275373
798,0.6233797994619712
799,0.3245292247493275
800,0.8689166055270238
801,0.5769136708241625
802,0.5597945707997065
803,0.475177304964539
804,0.37417461482024944
805,0.29567131327953045
806,0.7131327953044755
807,0.6603081438004402
808,0.37393005624847153
809,0.5030569821472243
810,0.5277573978967963
811,0.4984103692834434
812,0.2619222303741746
813,0.3091220347273172
814,0.3330887747615554
815,0.4446074834922964
816,0.5588163365125948
817,0.4203961848862803
818,0.34971875764245536
819,0.15456101736365863
820,0.30814380044020545
821,0.7097089752995843
822,0.7598434825140622
823,0.43091220347273174
824,0.5204206407434581
825,0.47370995353387135
826,0.528980190755686
827,0.21374419173392029
828,0.3189043775984348
829,0.338713621912448
830,0.11812179016874542
831,0.12765957446808512
832,0.5086818292981169
833,0.47591098067987286
834,0.5238444607483492
835,0.5223771093176816
836,0.19466862313524091
837,0.5353387136219124
838,0.46466128637808757
839,0.5876742479823918
840,0.28711176326730253
841,0.1000244558571778
842,0.5805820494008315
843,0.48716067498165816
844,0.6375641966250918
845,0.6270481780386403
846,0.25972120322817316
847,0.10271460014673515
848,0.29982880899975545
849,0.6145756908779653
850,0.13890926876987036
851,0.3005624847150893
852,0.4856933235509905
853,0.34678405478112007
854,0.7613108339447298
855,0.8645145512350209
856,0.34409391049156274
857,0.4798239178283199
858,0.4397163120567376
859,0.39153827341648323
860,0.4211298606016141
861,0.4360479334800685
862,0.6126192223037418
863,0.5201760821716801
864,0.5522132550745904
865,0.17021276595744683
866,0.17265835167522625
867,0.28784543898263637
868,0.08021521154316459
869,0.14013206162876007
870,0.41428222059183173
871,0.6172658351675226
872,0.6204450966006358
873,0.4431401320616288
874,0.5571044265101492
875,0.6272927366104182
876,0.38958180484225974
877,0.4741990706774273
878,0.322328197603326
879,0.41134751773049644
880,0.7718268525311812
881,0.14453411592076304
882,0.289068231841526
883,0.5407190022010272
884,0.6656884323795549
885,0.5590608950843727
886,0.2492051846417217
887,0.2839325018341893
888,0.5981902665688432
889,0.45096600635852285
890,0.8229395940327708
891,0.3360234776228907
892,0.47542186353631694
893,0.3318659819026657
894,0.15749572022499392
895,0.42920029347028615
896,0.6162876008804109
897,0.26999266324284665
898,0.5483003179261433
899,0.475177304964539
900,0.5588163365125948
901,0.17754952311078503
902,0.15480557593543653
903,0.9525556370750795
904,0.48178038640254345
905,0.40841281486916114
906,0.4617265835167523
907,0.5602836879432624
908,0.21985815602836883
909,0.36096845194424065
910,0.10907312301296161
911,0.5771582293959403
912,0.32966495475666424
913,0.5969674737099535
914,0.6798728295426755
915,0.5047688921496699
916,0.5003668378576669
917,0.5424309122034727
918,0.6126192223037418
919,0.5321594521887992
920,0.34360479334800687
921,0.2714600146735143
922,0.6304719980435315
923,0.5478112007825875
924,0.26705796038151136
925,0.2550745903643923
926,0.13915382734164833
927,0.3330887747615554
928,0.471019809244314
929,0.38689166055270235
930,0.39325018341892887
931,0.35265346050379065
932,0.3930056248471509
933,0.2988505747126437
934,0.33651259476644657
935,0.39667400342382003
936,0.14111029591587188
937,0.03766202005380289
938,0.15358278307654682
939,0.8808999755441429
940,0.6651993152359991
941,0.22426021032037174
942,0.18659819026656888
943,0.13450721447786745
944,0.30936659329909516
945,0.45390070921985815
946,0.5421863536316948
947,0.6651993152359991
948,0.5666422108094888
949,0.22548300317926145
950,0.5150403521643434
951,0.25556370750794816
952,0.7141110295915872
953,0.4937637564196625
954,0.3731963805331377
955,0.3871362191244803
956,0.39985326485693323
957,0.39153827341648323
958,0.18121790168745416
959,0.22695035460992907
960,0.13719735876742478
961,0.578625580826608
962,0.32281731474688186
963,0.723648813890927
964,0.4761555392516508
965,0.37515284910736124
966,0.6055270237221815
967,0.38077769625825386
968,0.6515040352164344
969,0.26436781609195403
970,0.5456101736365859
971,0.30961115187087307
972,0.5375397407679139
973,0.26999266324284665
974,0.23281976033259966
975,0.421374419173392
976,0.5456101736365859
977,0.4854487649792125
978,0.19686965028124237
979,0.20591831743702615
980,0.7040841281486916
981,0.4433846906334067
982,0.5370506236243581
983,0.38395695769136706
984,0.44069454634384936
985,0.23942284177060408
986,0.4372707263389582
987,0.4162386891660553
988,0.10222548300317927
989,0.030814380044020546
990,0.41648324773783324
991,0.35803374908290536
992,0.33700171191000244
993,0.3971631205673759
994,0.3458058204940083
995,0.5590608950843727
996,0.6991929567131329
997,0.3157251161653216
998,0.4426510149180729
999,0.7192467595989239
1000,0.7459036439227196
1001,0.611885546588408
1002,0.7882122768403033
1003,0.41330398630472
1004,0.4245536806065053
1005,0.6184886280264124
1006,0.42675470775250673
1007,0.22303741746148203
1008,0.6823184152604549
1009,0.2540963560772805
1010,0.3727072633895818
1011,0.19124480313034975
1012,0.177794081682563
1013,0.26705796038151136
1014,0.5808266079726094
1015,0.6287600880410859
1016,0.2731719246759599
1017,0.29982880899975545
1018,0.30887747615553923
1019,0.5734898508192713
1020,0.4018097334311568
1021,0.19148936170212766
1022,0.3343115676204451
1023,0.38200048911714357
1024,0.44485204206407436
1025,0.3859134262655906
1026,0.3961848862802641
1027,0.33382245047688924
1028,0.10589386157984838
1029,0.5656639765223771
1030,0.0797260943996087
1031,0.16556615309366596
1032,0.781120078258743
1033,0.47346539496209344
1034,0.4428955734898508
1035,0.3690388848129127
1036,0.20567375886524825
1037,0.3000733675715334
1038,0.3988750305698215
1039,0.5429200293470287
1040,0.6576179995108828
1041,0.33088774761555395
1042,0.512839325018342
1043,0.18121790168745416
1044,0.40963560772805085
1045,0.44191733920273907
1046,0.25556370750794816
1047,0.3475177304964539
1048,0.5884079236977257
1049,0.17583761310833945
1050,0.32550745903643924
1051,0.5947664465639521
1052,0.5509904622157007
1053,0.3930056248471509
1054,0.35852286622646123
1055,0.2819760332599658
1056,0.28833455612619224
1057,0.963071655661531
1058,0.39202739056003916
1059,0.15187087307410124
1060,0.22670579603815116
1061,0.1848862802641233
1062,0.29151381755930544
1063,0.6170212765957447
1064,0.10931768158473955
1065,0.3480068476400098
1066,0.3480068476400098
1067,0.6175103937393006
1068,0.4189288334556126
1069,0.40645634629493765
1070,0.5915871851308389
1071,0.7197358767424799
1072,0.6627537295182196
1073,0.6067498165810712
1074,0.4358033749082905
1075,0.8740523355343605
1076,0.4815358278307655
1077,0.5707997065297139
1078,0.5764245536806065
1079,0.40841281486916114
1080,0.8234287111763268
1081,0.4314013206162876
1082,0.7444362924920519
1083,0.3861579848373686
1084,0.2582538517975055
1085,0.5842504279775006
1086,0.3634140376620201
1087,0.3856688676938127
1088,0.27292736610418195
1089,0.2624113475177305
1090,0.6023477622890683
1091,0.31254585473220836
1092,0.4908290535583272
1093,0.4228417706040597
1094,0.30985571044265103
1095,0.31010026901442894
1096,0.3218390804597701
1097,0.21863536316947912
1098,0.19809244314013208
1099,0.5169968207385669
1100,0.4284666177549523
1101,0.47884568354120816
1102,0.31010026901442894
1103,0.6206896551724138
1104,0.2692589875275128
1105,0.2633895818048423
1106,0.665443873807777
1107,0.47909024211298606
1108,0.21252139887503058
1109,0.3162142333088775
1110,0.5174859378821228
1111,0.5204206407434581
1112,0.5370506236243581
1113,0.7048178038640255
1114,0.20396184886280266
1115,0.6378087551968696
1116,0.417461482024945
1117,0.2005380288579115
1118,0.2920029347028613
1119,0.39153827341648323
1120,0.5571044265101492
1121,0.4702861335289802
1122,0.5397407679139153
1123,0.34115920763022745
1124,0.1252139887503057
1125,0.6598190266568843
1126,0.375886524822695
1127,0.06872095866960137
1128,0.4583027635118611
1129,0.17999510882856445
1130,0.49474199070677427
1131,0.39227194913181707
1132,0.2347762289068232
1133,0.34115920763022745
1134,0.2966495475666422
1135,0.32990951332844215
1136,0.5211543164587918
1137,0.6534605037906579
1138,0.5717779408168256
1139,0.3191489361702128
1140,0.45390070921985815
1141,0.5815602836879433
1142,0.429689410613842
1143,0.5505013450721448
1144,0.2181462460259232
1145,0.1562729273661042
1146,0.4328686720469553
1147,0.3272193690388848
1148,0.4940083149914405
1149,0.48642699926632427
1150,0.40352164343360236
1151,0.5502567865003668
1152,0.34702861335289803
1153,0.5776473465394962
1154,0.42088530202983615
1155,0.18023966740034242
1156,0.5204206407434581
1157,0.2181462460259232
1158,0.2677916360968452
1159,0.2714600146735143
1160,0.2807532404010761
1161,0.3157251161653216
1162,0.7654683296649548
1163,0.7923697725605283
1164,0.49547566642210816
1165,0.6055270237221815
1166,0.49792125213988747
1167,0.4971875764245537
1168,0.24260210320371728
1169,0.6703350452433358
1170,0.4781120078258743
1171,0.6072389337246271
1172,0.7092198581560284
1173,0.6121301051601858
1174,0.5563707507948153
1175,0.4761555392516508
1176,0.40841281486916114
1177,0.7879677182685253
1178,0.504279775006114
1179,0.4416727806309611
1180,0.32379554903399366
1181,0.6043042308632918
1182,0.16458791880655416
1183,0.5377842993396919
1184,0.3629249205184642
1185,0.38493519197847886
1186,0.2046955245781365
1187,0.5030569821472243
1188,0.2245047688921497
1189,0.7644900953778431
1190,0.4314013206162876
1191,0.2721936903888481
1192,0.05918317437026169
1193,0.3775984348251406
1194,0.3888481291269259
1195,0.5986793837123991
1196,0.3377353876253363
1197,0.25727561751039374
1198,0.529224749327464
1199,0.3988750305698215
1200,0.5069699192956714
1201,0.4482758620689655
1202,0.5906089508437271
1203,0.3756419662509171
1204,0.48055759354365374
1205,0.34678405478112007
1206,0.7578870139398386
1207,0.6911225238444608
1208,0.22792858889704087
1209,0.18537539740767917
1210,0.49889948642699933
1211,0.5260454878943507
1212,0.21007581315725116
1213,0.5377842993396919
1214,0.752262166788946
1215,0.43506969919295674
1216,0.3152359990217657
1217,0.2839325018341893
1218,0.17192467595989241
1219,0.43531425776473465
1220,0.8209831254585473
1221,0.35094155050134507
1222,0.3612130105160186
1223,0.5380288579114698
1224,0.4869161164098802
1225,0.43800440205429203
1226,0.32257275617510395
1227,0.3533871362191245
1228,0.512839325018342
1229,0.4499877720714111
1230,0.48667155783810223
1231,0.31376864759109807
1232,0.5742235265346051
1233,0.5363169479090242
1234,0.4697970163854243
1235,0.5272682807532404
1236,0.483736854976767
1237,0.5923208608461726
1238,0.34531670335045245
1239,0.36977256052824653
1240,0.062362435803374916
1241,0.7202249938860358
1242,0.27879677182685253
1243,0.21032037172902912
1244,0.3590119833700171
1245,0.14991440449987775
1246,0.12741501589630716
1247,0.23428711176326728
1248,0.8038640254340915
1249,0.5888970408412815
1250,0.5759354365370506
1251,0.6478356566397653
1252,0.5747126436781609
1253,0.9014428955734899
1254,0.5015896307165566
1255,0.5593054536561507
1256,0.4695524578136464
1257,0.615798483736855
